CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44
133,0.5040633697446991,0.4178240865892486,0.41365434356073294,0.4384985371733785,0.35251122466568807,0.4996194074762709,0.40683659033218533,0.4346195256973424,0.4311876391762986,0.3763165672250679,0.49509929626928606,0.40741547851724136,0.418127637776762,0.4269851665186655,0.31992913749836965,0.49247010990845197,0.3656152608395859,0.3685032303354071,0.44321960966766205,0.366388409470845,0.5125678311360866,0.41930773475698896,0.41230038047989553,0.37599813215340905,0.40531857943811145,0.48050103399717675,0.35528709809652337,0.39971562780071884,0.49958239487557377,0.47808091205852293,0.5043985004457138,0.3919841063899135,0.4149600617539185,0.4080533670957234,0.3678406920640813,0.5324508613023121,0.3906377280498271,0.389392435055108,0.36041114575478334,0.47996263014489987,0.5176714544318866,0.42807938621889674,0.45611547878338266,0.461148157338544,0.5336431079896014
134,0.4809868026948905,0.3469330305050166,0.380006003183496,0.3638464220729271,0.3218426788120377,0.4813623042754806,0.34099672200887704,0.3836374245281122,0.4794539281264096,0.4250893530917125,0.5099662098488693,0.3873102394692574,0.3390627387407757,0.3182113688280876,0.3239025838035503,0.49096487904225683,0.3745740364855374,0.3709408756491962,0.4469165728072674,0.4555944679424797,0.5243946250115451,0.46292632860453825,0.4657255001621944,0.3350540823862595,0.1938152468471031,0.49608339540684004,0.3951971192719748,0.4010519236947205,0.4922231723345923,0.4569564334995745,0.5118144303106807,0.36898465186585244,0.40442857410872934,0.4542116153241607,0.47620452788688955,0.49624701330782994,0.3681852347938752,0.38420494517258175,0.41432059978135893,0.3434547583930625,0.5220330756759815,0.40860161447519544,0.409866589449375,0.41252120333239395,0.4739605181869344
135,0.47187469510930413,0.3103176733164628,0.34190148473221027,0.37952566064014603,0.26486542869096796,0.4888520068927846,0.33845579226757927,0.3765620642078532,0.4413364684160159,0.406078142614737,0.4986195489649384,0.3643802354885481,0.29349803693226595,0.3393764512060858,0.35329103344195395,0.4933478912483816,0.33139164652437103,0.36783257998206403,0.4276087767409928,0.42194599592339865,0.4985741967340722,0.35413754249150803,0.394748626192946,0.4257751398146897,0.2873423656103523,0.4943029236622961,0.33906913429332236,0.31381864378695906,0.393886410754355,0.4211386894187342,0.49642161490839587,0.32556441462299057,0.3123970583141004,0.40357238179805444,0.5330599673108103,0.513760927778131,0.37130098316466,0.34971635325290484,0.3652042028648111,0.30570308730118595,0.5085884044616518,0.3543745322756685,0.30821879969019583,0.39077320815817557,0.43012044220304313
136,0.5564903846516315,0.4252762250737128,0.1844169584512399,-0.0010489505123443322,1.3735957808438839e-16,0.5375822484024152,0.4014728714855221,0.2869259388311452,0.3241580926365101,-5.23321611875118e-17,0.5641010284177398,0.4384682368943076,0.25077783859648684,0.27281077372691503,-2.467513698741311e-16,0.5409804067470642,0.44137943994212764,0.3077484829211786,0.3915699323214545,-4.012951101168585e-16,0.502541088726522,0.34804302345720556,0.22814664838443774,0.33554496196577255,2.8114723836259736e-16,0.5189202118418501,0.41954474030080247,0.32428508818851665,0.2927406774096194,1.2482081177081388e-16,0.5111143960060226,0.3852168458231625,0.2558573656682168,0.29106166936891714,4.784394148164133e-17,0.5210773672071821,0.37748599192036825,0.3850848831774619,0.39446997595607386,9.886935370971053e-16,0.5528003251843787,0.45913470642519105,0.37227866168365203,0.4903324709872671,-9.372532180802612e-17
137,0.53886046505985,0.4461700832917249,0.3447346951473269,0.2670550581090702,0.0,0.5667909152098486,0.5374250152873454,0.4810979062627981,-0.3428347494504667,0.0,0.5455405892494591,0.4457097759942653,0.39881485587697124,0.11772980586206507,0.0,0.5358578975688433,0.5096173483551195,0.5667188898320761,0.298968639020177,0.0,0.5350581290930069,0.4615234509021915,0.4402451088535651,0.34647489277537763,0.0,0.5495870624413477,0.44431011666147674,0.35767084523565135,0.2736756996706389,0.0,0.5342228873320861,0.45642103311754106,0.5757272552975661,0.4599566573389292,0.0,0.5735777274715239,0.26486426196152496,0.47505717430540867,0.31972235559305656,0.0,0.5632472126021193,0.5271225974736559,0.4881275393510065,0.22637209981420658,0.0
138,0.5581521663673089,0.49445681745584313,0.3388189886314668,-0.2040989486945073,0.0,0.5727423729797463,0.5294601267115884,0.4275005222494767,-0.04704528682183919,0.0,0.5374323173769655,0.483275573715649,0.49945793415746603,0.057778132490479465,0.0,0.5219823892179493,0.43545572614356054,0.4989071343251873,0.38057015018640605,0.0,0.5198340593085172,0.4326613916248876,0.3723268438056858,-0.13067549668017556,0.0,0.5118367778735634,0.4272654478493542,0.42751264429955715,0.38153003765022264,0.0,0.5309506453932515,0.37945321301079904,0.42376701615065154,0.33096763760777276,0.0,0.5157795439053361,0.521716386964207,0.36393494367054874,0.0009603724389614523,0.0,0.5533836571336139,0.5431616806752045,0.5298760681423069,0.08047438548741843,0.0
139,0.5235086820761846,0.3533644824426615,0.2840191378115325,0.07499271066001506,0.27835402521564956,0.5446878852664406,0.4001340598883663,0.3352208688502097,0.03822835858597793,0.035234243168369844,0.5450019824262505,0.42639742805899433,0.33555031893603104,0.27414666992870207,0.18714305801363323,0.5376303616102158,0.40382157107611777,0.3038379346396306,0.36625563319078497,0.1641769407355863,0.519946851381304,0.3917319110565578,0.2513070819602301,0.15498456229685023,0.023461162433880176,0.5097420448330382,0.3753255275814163,0.26004380121359827,0.2057663871240838,0.20887563457386696,0.5855667437658815,0.47551287672737835,0.24402063383948097,-0.09295518063094467,0.2783540252156498,0.5509810167939291,0.4273883827226754,0.3353476595735741,0.4135342216485469,-0.23623285721197648,0.522296536792002,0.4055337715390067,0.3022631782556578,0.1309325111684218,0.2783540252156499
140,0.5071482786120831,0.41171236557980917,0.13043896239011374,0.11612681961724167,0.0,0.3560250786705363,0.3485487492353531,0.20207294298179926,-0.001752074862338731,0.0,0.40196380692535477,0.40372466835162457,0.3130525433032408,0.23546703087480644,0.0,0.47233831652364106,0.4301613832478136,0.3114522129923321,0.3711651409700557,0.0,0.5076748279231409,0.4301891229957067,0.31834570730134404,-0.009178951301742944,0.0,0.5185095269909109,0.39730896625706125,0.25586001192088137,0.05025267952208962,0.0,0.52207698277494,0.3900656176951246,0.3823675340133886,0.26004670871240676,0.0,0.5073157355482523,0.3820813976024281,0.35929500142705345,0.1066217045659915,0.0,0.5575223652798091,0.4062369097789061,0.2799117629350368,0.2622067285931934,0.0
141,0.5452592646403432,0.4437842706932092,0.4097926619326419,0.3574438177504774,-1.0163614827314455e-16,0.5402623799206634,0.43186969347672927,0.28346721726097407,-0.03614993828366059,-9.300976888568485e-17,0.5295403249607176,0.416733536428772,0.36703548411277614,0.09707735425087417,1.259070911091483e-16,0.5538022334952623,0.42491855921017035,0.46389762644339294,0.19349898429096118,6.383305639588725e-16,0.5435894478241875,0.4618888178795423,0.46405609187179875,0.21906232212718693,-3.1969033163141035e-18,0.534887018324386,0.4338095101951646,0.43900223215563466,0.37815263148639405,-1.160824843931904e-16,0.5350103416457801,0.37505884466594297,0.20102738749587148,0.14988544042458493,3.5183481321789055e-16,0.5199323666460356,0.4250974090893233,0.3511143781464944,0.3311498551352602,4.705332328065753e-16,0.535505216520338,0.4766957247540948,0.42653735621720135,0.48416845190402247,5.554580736720423e-16
142,0.5383639881170321,0.4417513224737883,0.38830335026338597,0.27209505609033646,0.0,0.5328284348097219,0.4234805198264251,0.43986081474252137,0.28469728712823555,0.0,0.5226767566260617,0.46266458138755684,0.35789998513153787,0.248126641879836,0.0,0.5474944496467651,0.4667031144588709,0.40051884480728384,0.2645983085750281,0.0,0.5584812711373657,0.47677884020407973,0.4469931217482658,0.14045670839943603,0.0,0.5246090626371223,0.379073252081825,0.29506358141210504,-0.017084932978043314,0.0,0.5328568510135087,0.4009499117618647,0.1880686412250826,0.22321931205542803,0.0,0.5320474515489954,0.4406976823471902,0.3992176027114331,0.37066106119042275,0.0,0.5277327833627604,0.39527436913152714,0.22107650460204326,0.2898677764194493,0.0
143,0.5384747646218455,0.4223479241958411,0.3586609088717809,0.4000865807981758,0.0,0.5570347138973849,0.4488031740354572,0.3983775264503208,0.5018000437888114,0.0,0.47853093915532086,0.35715345291917583,0.376578285597888,0.13847347514574232,0.0,0.5324531058477856,0.4472346996461714,0.38538492340738134,0.15461419667733545,0.0,0.5723070788061347,0.5272124750508229,0.4485195067973885,0.4700987098189842,0.0,0.5385138064214339,0.4736860513519502,0.2293534888050126,0.22795203843247533,0.0,0.48139343388730804,0.4539437808108944,0.3948112119643694,0.09294502344418333,0.0,0.5250864171971675,0.4079629121878366,0.3204290531544667,0.2867964898306625,0.0,0.529950270051363,0.37871337874433536,0.1308602586721635,-0.128365218927448,0.0
144,0.5213678660557559,0.38587156538538997,0.3878208074072178,0.3713536421450803,0.07445371670050419,0.5014178258267865,0.3652500620155001,0.31748170323817926,0.3382671002884328,0.3657595466749746,0.5175635466621116,0.39616564106479984,0.29987788789048564,0.3120602961323147,0.14450344986281716,0.5528672018195268,0.45511973293871955,0.310986563172894,0.3188405650126323,0.20783732528933133,0.562815765580913,0.42104679774009235,0.2530126169761021,0.4029358076867032,0.31621847257154284,0.5317573453522728,0.45715374589008145,0.443775848671145,0.41749875151588667,0.4314421856969709,0.5351710788073105,0.41722210630544043,0.4109649690976704,0.4251322207395051,0.31665156624212176,0.4827384903645375,0.3369691948835809,0.30268727992623357,0.4110518821493642,0.28392806860973974,0.588799463150034,0.5395292079104287,0.48773678840837986,0.4291305333164774,0.4048574382646185
145,0.5022489811884598,0.3695446658645674,0.33219798584470284,0.32865342489836674,0.1735016929016939,0.5155588336002997,0.3820922376749527,0.30143155995002446,0.2975380412409485,0.215029668422493,0.5269092904674245,0.3810262939524501,0.2219860804853386,0.3164162034701384,0.200275538982396,0.5336040612633368,0.40878985329299966,0.2925725550442884,0.3556570797144677,0.4126359801121265,0.5229775473613854,0.3898403129034342,0.36426306332732183,0.31964455512358236,0.15139413932961812,0.5189908343434756,0.40811599308988056,0.37673161804045546,0.40085748257728876,0.3253822210706227,0.5366988548116516,0.45405249422836,0.4717060487486202,0.444909477159335,0.320474810721599,0.5311427899180274,0.44907709168054705,0.47909592873609175,0.44282489776657075,0.32509322907089827,0.5203952470262467,0.40644507118229295,0.37304359149859606,0.43242183863343586,0.38802027728411476
146,0.5098781665935163,0.37084654346754137,0.3238224086204992,0.3323416404108247,0.24351621490811437,0.5070330148979068,0.37175981460401397,0.3035049551419368,0.2720090567165975,0.22658676803402014,0.5214133119414374,0.3557914683161044,0.2608253073638139,0.33514950930675896,0.28162488484451154,0.5343381890660365,0.4025773672683077,0.3059398744681173,0.34013232101244256,0.32949847354800826,0.5101836053502239,0.3805361234388889,0.34243261148737386,0.3325153469861392,0.2967477614673768,0.5277670309103877,0.4171661750979085,0.35227620198120757,0.4229505933473511,0.40312622955895966,0.5426321516238098,0.4492695960198756,0.44924341466579154,0.45641824094782996,0.2947008374488094,0.5367464120131317,0.4403732832833155,0.4426866230427861,0.44032716649220194,0.5237057166911733,0.5310900857464528,0.4074554597467548,0.3878524244000616,0.434750992162151,0.44319941267994706
147,0.48653093247037005,0.33722241787525775,0.2673179872777687,0.2552149070460161,0.21513081476629548,0.4981476984912031,0.3518053061860374,0.3287750193267963,0.33911259390466314,0.2822597109084356,0.5060889027243944,0.36226056064162354,0.32855605737984056,0.41125591643166304,0.23958982791780994,0.5063545967447338,0.38296840722040343,0.3932121304407398,0.4971618236937,0.41400693364106217,0.5274579966749519,0.4175053520071887,0.3189311620671861,0.3350837743861659,0.2201006531248178,0.5081862560390645,0.39408007274762114,0.36834631564212217,0.43458165639465973,0.2853702019450383,0.5156776851306255,0.3860558954619232,0.42325284137171737,0.4363660119635686,0.4407211940879575,0.5249997054807369,0.4517703212803127,0.44809509912492096,0.3448274696975441,0.20911741714002866,0.5223024798464918,0.39894155970482176,0.3861041917955003,0.42717668243783047,0.30870638066071465
148,0.48671224277243325,0.32937575795881396,0.2741327026998669,0.20514864787984907,0.07326307633070893,0.4978350718993824,0.36608343276964905,0.35433252000307836,0.36457359447864834,0.3478029835459423,0.5087474113034003,0.3984689052960799,0.3927791225759283,0.40808599329035256,0.20729073846481622,0.5108543732029968,0.3726750003948953,0.3967575140330617,0.47867033789105556,0.5575296512256991,0.53220994942621,0.41292721893062034,0.3141590423844649,0.30722980241421544,0.24000943369887434,0.51923741643022,0.4014393716042602,0.37127877578397195,0.4510399657582354,0.4747160843593395,0.5004344105626282,0.3438048554997169,0.38350597088649235,0.35113286471673993,0.3857858143294956,0.523291788564376,0.43498581743295023,0.4619865847635441,0.3702144137817192,0.4312344107440851,0.5250851701367729,0.40384896444901713,0.3568026472873806,0.3808434742228099,0.3836789446979662
149,0.519798333230553,0.40291520824307714,0.3602022116114425,0.39577905585854417,0.34219783873511794,0.5268759461320291,0.40838263122586305,0.3589516862239665,0.33325720373026274,0.3023911476220073,0.5163725283915748,0.3895480567895673,0.3150006758752669,0.31871553907229544,0.18073487801585653,0.542817203013017,0.4475860168892126,0.3865359242765913,0.4281014724385039,0.43924309544056456,0.5544583816201257,0.4882337807996117,0.507059977963356,0.4360303502802208,0.2683219059940319,0.5408665753609241,0.44422699111035435,0.40855148796352136,0.4172423506787502,0.2625554420918099,0.5587453035978489,0.48188574371431037,0.4090241232096151,0.38347673672121496,0.250754420094054,0.5546795192620342,0.49491079717577674,0.5004809811658066,0.42925998310303964,0.324052127660176,0.5301591416901811,0.435133670357148,0.4406995617247779,0.48536158012853126,0.4831864477251078
150,0.5520780061328278,0.4506504663576956,0.17846450178240592,-0.08948360988764306,0.0,0.5400786185208821,0.49531514041603975,0.3321968114517442,-0.1879572327681425,0.0,0.54603574299485,0.42523180693149476,0.37543868593721835,0.09031914527502959,0.0,0.5563437635333385,0.36565981196313085,0.15170194619519248,0.21562803657023752,0.0,0.5705379421805354,0.4461183390899074,0.4371667090847013,0.13288513866278773,0.0,0.5037914108019069,0.39630178317228393,0.3132319542311328,0.27362524294536045,0.0,0.5251123659596032,0.43792104585133645,0.4539740848594998,-0.028553701707693436,0.0,0.5647828120767995,0.4599354379147052,0.2151488424898869,0.21687796155042222,0.0,0.559264032674006,0.5108158087447084,0.35486251822355025,0.12529360159362585,0.0
151,0.5458434360850514,0.4448926500040351,0.4126802349169206,0.2783540252156499,0.0,0.5625855262754972,0.5316503127303089,0.26747235530560215,0.2783540252156494,0.0,0.545580614436904,0.41886308582233533,0.13998199662142857,-0.18405691121369733,0.0,0.3564979078791351,0.23623659443925973,0.228283013523815,0.2783540252156503,0.0,0.44607699896774405,0.36738097429184624,0.27698083521795347,0.2783540252156495,0.0,0.3586975124780308,0.20246617863813757,0.3590175321681484,0.27835402521565017,0.0,0.5677866693037844,0.4712390512528392,0.33840901387245126,0.27835402521564956,0.0,0.5492934639165398,0.40116305551913384,0.27309214205639576,0.13188068606301473,0.0,0.5093539286836325,0.37636729098644445,0.3301561736028791,0.2783540252156485,0.0
152,0.5434821791854015,0.38743449288300674,0.226514407601122,0.27835402521565017,0.0,0.5811941632361828,0.46521625973624475,0.07440309755400085,0.23208380099837056,0.0,0.5474385764220085,0.4373782306766682,0.23610505595605394,0.27835402521565034,0.0,0.5264642315203252,0.3785300321407888,0.19164333297786634,0.2783540252156493,0.0,0.5357258590930263,0.41315226477698297,0.048356783492748245,-0.03826837196313921,0.0,0.55682016866177,0.3957111357663281,0.19254298985809418,0.2783540252156497,0.0,0.5627360531486836,0.4481141156410833,0.40094464605274543,0.2783540252156495,0.0,0.5501459766817266,0.48144486573430173,0.34705173626333835,0.278354025215649,0.0,0.5141193114658303,0.3866078933342182,0.27998353510799334,0.2783540252156501,0.0
153,0.5436098191233897,0.44283998705780614,0.3388128390403491,0.2961779471848233,0.2550456170465255,0.5521601491327734,0.43672843659797916,0.2641632999247318,0.21575316410201084,0.3444345345503756,0.5224214383348472,0.4167458694294999,0.3581122948061395,0.3916448784340109,0.37744776671770797,0.5491526007515335,0.4626210517638578,0.40517142402490497,0.3662300710720665,0.23501847450867056,0.543075964687914,0.4508962730779108,0.3946170506257607,0.3671589522781202,0.24837464310505947,0.5458249171035174,0.4211294149558441,0.3988553069490108,0.38360241530469774,0.28151514879246264,0.541794698182548,0.4538077403418945,0.42405524530400834,0.4002184962546745,0.3365715066142361,0.5442948720529116,0.4759222654933991,0.43863273249629886,0.46216456145496776,0.4551210584895251,0.545040910962732,0.47782788237724516,0.48000915552343343,0.44858311001456697,0.44998249228551773
154,0.5802528020919001,0.4781459311055964,0.27985787921712574,3.686238740346372e-17,0.0,0.6079745470881235,0.5301510453741207,0.42381398897981964,2.409823398490286e-16,0.0,0.5768232981909875,0.4765304436299708,0.18100711388200164,-1.1151119442791047e-16,0.0,0.583521002158489,0.5499183143481331,0.44760396886349857,-5.926407179978522e-16,0.0,0.5441582396186738,0.4467925022354373,0.4244325363751683,1.3318011415743505e-16,0.0,0.5512852458542751,0.5468376968950429,0.48950793299052264,2.4013210823261994e-16,0.0,0.5788274350454774,0.5091146855046488,0.3813626607848389,1.0035043198103232e-15,0.0,0.5976544985053807,0.5722448319559224,0.3536446658307699,4.4055540745977567e-17,0.0,0.5453849227552305,0.4626584926553306,0.11614518660644527,2.3626321977590826e-16,0.0
155,0.5272409608845939,0.41239348177894136,0.2947715258832392,0.35329262006665163,0.3007391865932975,0.5446353502226874,0.4450356255102948,0.37499680666318047,0.358560219779022,0.15850860157262536,0.5292642133666621,0.4323451331953861,0.36093622135941217,0.3592295905732013,0.4162554534522163,0.5494543247930463,0.45419240952063855,0.3698525493332407,0.30603238626061186,0.27253011341489963,0.5371384005477243,0.41641555218118204,0.33388833647473565,0.3837483729248903,0.3912107082894151,0.5461714266418142,0.4585443258356646,0.4411315563489343,0.3169505018912475,0.25108141152716096,0.571480938082688,0.5252932489714872,0.4717645805474477,0.45841691001784746,0.36864322303822267,0.4977609838973415,0.37232861649213783,0.3775299845983508,0.37822437458594993,0.36244679140650643,0.5402373941095214,0.4714674994706186,0.4645422866580755,0.4193999562498243,0.4526373051087077
156,0.5478253243775959,0.455933511742647,0.35099146598027703,0.2802065051836931,0.2307031347486136,0.5457659091066043,0.43370868502142274,0.3095851981659853,0.22182113813914528,0.2557671275131614,0.5197722710070937,0.411717183157564,0.39012916883173127,0.3711844809835992,0.37577598230384884,0.559862093023686,0.477895387599866,0.3720086041604493,0.42506696741232525,0.2684623291557101,0.5450842537906725,0.4574539302577953,0.37009171877851504,0.3473748428444732,0.33572452082452586,0.5352282776267205,0.45722522428560625,0.44059885310797986,0.4326648555932298,0.4019236699911641,0.552337674951616,0.4951730721398084,0.4731694567954167,0.42189416151892895,0.40335992654649605,0.5500891279752932,0.49266168940527105,0.45802034312721396,0.40562180268624154,0.32669009029203017,0.5458730067104578,0.47047857517332736,0.44369536882148397,0.3656484888635126,0.30528691868426766
157,0.5077753930143608,0.38343754047834905,0.3251235787938945,0.29440992697582774,0.19768085790065743,0.5279820516796385,0.42555289969910487,0.3567553780491895,0.29026395646959,0.06453347415404614,0.5351716829965056,0.4356801394958243,0.3759507379574535,0.36854359471902776,0.2254069572573335,0.5364999382596712,0.4537892716729152,0.40634658234366877,0.4141899557884447,0.4364071606214694,0.5578799612406307,0.49657731209012684,0.45378521832578295,0.4283302311122378,0.33274565626960123,0.5445641268118826,0.4648864202780445,0.40365735317523693,0.342247249297971,0.3572820297095625,0.5708329446830858,0.5072116835648506,0.4581457172922549,0.33483557876808684,0.4277152795328567,0.5738731293158313,0.5119902512590928,0.4456123604871472,0.4359057657993699,0.3103067275469339,0.5501900070716631,0.4599381267397069,0.41375037514203605,0.34258684674514195,0.26510116953287255
158,0.5357776670513608,0.430243983976856,0.3427448272837336,0.31209890786461,0.20763949993966352,0.5451205531879505,0.4241314530628534,0.25849970296788255,0.21443283912526384,0.0788632344460844,0.5256356843698646,0.42155221799146037,0.34298967853534834,0.3635170070259995,0.3400857158166866,0.5382722592028877,0.4389778604481445,0.37733160693461654,0.3907042560993391,0.37794497914662334,0.5245379905751253,0.3960375416763328,0.3327134852993475,0.38358613645800244,0.3793135844599418,0.5436592477503719,0.43086127151485204,0.38673711582705395,0.35251968127595396,0.14761253400831878,0.5292453971081881,0.41725469889332223,0.37062569741319346,0.3429911120886846,0.2555306908273405,0.5265134866714625,0.41822586980280885,0.39359681675475755,0.4024139400710094,0.31673637747254346,0.5219322937879215,0.4191117025569504,0.41471507251632844,0.38854786371403466,0.29241205589908137
159,0.5034017098312804,0.3689990917664536,0.35768084251722065,0.41392771552768276,0.2995170687677999,0.5227177926610708,0.38579183119948846,0.30764833383748214,0.22210705195638158,0.10832020629153293,0.5144659065766884,0.3860632400875791,0.3154479975526486,0.3330289575516147,0.29560424328903584,0.5374279807046041,0.4331165974087914,0.3536536851212747,0.35035662957251673,0.2606214870892106,0.5381504689256681,0.42277567289492796,0.3768054879137353,0.35543416425919716,0.3079707862821743,0.5295841924072273,0.4037064789097678,0.36313607495277284,0.35472504760837287,0.2915535387813195,0.5236975599635247,0.407896003444438,0.4085263004602265,0.4067855954201366,0.3671466678070453,0.5267925915696621,0.40271170396302725,0.3554912287552683,0.35804469402420874,0.3171615914687473,0.529018696484523,0.41236269841580486,0.3834914066669024,0.37926581178934177,0.1850415402943376
160,0.448678294989424,0.36559141543064083,0.34002099543360004,0.3363349951688792,0.33575003009628374,0.5160647759699314,0.398409992013181,0.338404746093642,0.2886413128608156,0.2317973791689772,0.5314242520642153,0.42379228975367916,0.3571076143040238,0.37564091412335515,0.30188568968533214,0.4453372933127558,0.33521734565375344,0.28962843695622786,0.2403971438292466,0.30425812516289613,0.5206891860602447,0.3981292938916877,0.3032674688051315,0.28964810221163684,0.32491320451671685,0.5370515097191321,0.4220578737308307,0.3306560776348997,0.29482455385790113,0.23327775365295536,0.3053933852973369,0.3216944953490955,0.26862476129380725,0.29765330689782615,0.18645920829620843,0.3723711133661313,0.4309669517211764,0.3757493823546762,0.3065444392652353,0.016074037343144183,0.36506051913858834,0.43868271739721415,0.3902074265401247,0.3343937261411842,0.021071222007190717
161,0.5133576976597166,0.3504831476045592,0.2075537720007027,0.1243795061355907,0.17953860213828784,0.5082525443253748,0.3644051837695283,0.33635599673147937,0.2245062464066463,-0.08398074064870928,0.5184375805796521,0.38939139726175714,0.3306835911826524,0.28361675635536515,0.016303803038967567,0.5153718696421894,0.3917695072193221,0.339461756437205,0.2789750408273895,-0.11628444626668354,0.5205437659927394,0.419315288560521,0.3872184193352968,0.42251505257033595,0.29770693945338106,0.512564966115519,0.3823513532140363,0.35278710115312334,0.4726800169434467,0.26450200243220445,0.5409481690977719,0.4417585715131423,0.40558959108667575,0.3947936337206613,0.28331888913263303,0.5391237201458898,0.44277832686292873,0.41883450334620054,0.2636117329555136,-0.152747527188517,0.5170691945834273,0.3604745249571149,0.30758203936505263,0.3951932439705607,0.18714416798461112
162,0.49098020465260983,0.3701503179937671,0.3807987562690628,0.46657666336338155,0.1550897632554091,0.512866753303128,0.40370000588735044,0.40031095948929424,0.4129288579938784,0.17845654177852677,0.5430705701811473,0.4569602040158188,0.3610902860590956,0.28433634153933623,0.04586229316998772,0.5411667350355861,0.46438161839835485,0.4145251337264442,0.41014486733831246,0.19661483291617737,0.531668950106371,0.47402899670875065,0.45268656824428233,0.33865041968253595,0.22803041529636645,0.5110399354313594,0.4083847153576504,0.44461678631765017,0.434825447199736,0.4830597285421118,0.5308954004025598,0.42286411575165067,0.36967413010423955,0.29987880055022265,0.28317165705694863,0.5488826165275686,0.4912089803424879,0.46793442546255,0.5654007346371783,0.17044087832953128,0.5611747755772033,0.4787387557605717,0.3587513633138268,0.14249648283025257,0.21758554499337285
163,0.549811942512012,0.4422901250174598,0.34828526920011854,0.272472199480405,0.2659166309098515,0.5324086844118942,0.42105413665485225,0.36438642997851184,0.3690774214771875,0.2519330181975948,0.5277452650403585,0.39821761252262233,0.35332704693634265,0.3736769840592776,0.362999270668299,0.5506637967118052,0.4525484589452111,0.3857981867894496,0.3295917767665536,0.24596217855595767,0.5563976061112647,0.4883282877364767,0.40468569433262835,0.3215553451055114,0.20726276133127328,0.5529989610786834,0.4543303886214102,0.37464312689438545,0.34107872646059023,0.3751278272134039,0.546268061452792,0.45835379638648754,0.42860102538180106,0.3843249650173155,0.4057627968134443,0.5337367219820831,0.4421205797794668,0.42031826252267773,0.4086685292284679,0.3201406943496614,0.5455590054725724,0.44860638659565805,0.4409390251937072,0.3992108098606764,0.3921546976483307
164,0.5344572695050865,0.4079235368795141,0.34602140414128835,0.34399882852538805,0.14702009875071434,0.5348553626570873,0.4168563120324012,0.34388749489773107,0.32971519146455625,0.21092894665537845,0.5177437742914274,0.3795819272936585,0.32136466551228604,0.38143318125107906,0.24026893775189084,0.5446139341159064,0.4478999840570327,0.38334826178120224,0.32359894998859057,0.36719638520603587,0.5528165846076811,0.4579610928788974,0.3714095135357509,0.3038685633576493,0.09915035424267801,0.5487592068257454,0.4696040195923613,0.4107506653172372,0.2992747328356607,0.06359457304296828,0.542295353700664,0.4552070704466642,0.44027537791309734,0.3854056963930988,0.24717760177007733,0.5596353790628029,0.4809646243680321,0.4574062458754104,0.3824239596290186,0.20917861893097806,0.5532373728965668,0.45466879921568754,0.42640945133732716,0.42210661585875303,0.3487331075790842
165,0.542187904778551,0.44067249320788165,0.37065510370653115,0.38962294591163305,0.17116965961501077,0.5389743733257985,0.43783262443260984,0.34752606208365683,0.3631563996319902,0.28757544691591247,0.5189490779277935,0.41037490268348303,0.3604606871293335,0.34951300509817007,0.2507351687312925,0.5561575807029167,0.46712746687136025,0.40746219221434465,0.30684828426123895,0.36806842282652263,0.5603463186685294,0.4610846313401769,0.38714482291346897,0.30765053991332714,0.1501465771412581,0.5553254881222909,0.478531391004116,0.43623424245490566,0.35531432275725156,0.07946273059308487,0.5596200278932781,0.49588196143947916,0.4518034172329413,0.46411547690146254,0.27698810463064394,0.5749894632424444,0.5102532944546811,0.4686731806196089,0.3868583402545874,0.22997872360283664,0.5619521221379501,0.4890954629936612,0.4502455655467566,0.4382391782047557,0.33132783679088074
166,0.5016697121021215,0.37800877525386484,0.3269286267193718,0.2746614880141809,0.21755885322407173,0.5229518644159145,0.37758546487359246,0.20340702837328484,0.4807697437415923,0.24806679561195627,0.5227861712985716,0.40492337994439076,0.3179994792578288,0.26231612332750437,0.11321434233516815,0.5306401630092901,0.4475481118580857,0.4397622005951014,0.4068496377434625,0.11243050521059098,0.5129064879653902,0.400025824757741,0.3894223675229975,0.3883375028653448,0.2783540252156495,0.5365233841081002,0.47647901704345613,0.44446263115905144,0.3933152306919191,0.13227277134550763,0.5268926185263559,0.4302400077989458,0.4475546511827309,0.3880383454210388,0.0711390447904544,0.523492193396185,0.4155489823343034,0.3787263106003205,0.381726895277058,0.20012522192724203,0.5000321534072659,0.34533526267046827,0.43756398937512364,0.3902767339326982,0.15424294658954937
